link,name,img,price
https://techstore.kg/product/101,Lenovo IdeaPad Slim 3,Laptop,48990 сом
https://techstore.kg/product/102,Samsung Galaxy A55,Phone,32990 сом
https://techstore.kg/product/103,Sony WH-CH520,Headphones,4990 сом
https://techstore.kg/product/104,"LG UltraWide 29""",Monitor,21990 сом
https://techstore.kg/product/105,Redragon Kumara K552,Keyboard,3990 сом
https://techstore.kg/product/106,Logitech G102 Lightsync,Mouse,1890 сом
https://techstore.kg/product/107,Xiaomi Redmi Pad SE,Tablet,17990 сом
https://techstore.kg/product/108,Amazfit Bip 5,Smart Watch,6490 сом
https://techstore.kg/product/109,Kingston NV2 1TB,SSD,6990 сом
https://techstore.kg/product/110,Canon EOS R50,Camera,72990 сом
